proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,Sload,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,Sjit,Djit,Stime,Ltime,Sintpkt,Dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm
0.75,0.3333333333333333,0.09068572666521094,0.03639318470621796,0.002831142568250758,0.1220472440944882,0.11507936507936507,0.14,0.01891891891891892,0.0,2.4777348706614704e-05,0.0004383259668752589,0.0743801652892562,0.040214477211796246,1.0,1.0,0.578832379748978,0.9180102887764723,0.11654135338345864,0.07064471879286693,0.0,0.0,0.02694218988992184,0.0010762179323055786,0.775280898436904,0.7115384601056576,0.005359728246366467,0.0049907769187553476,0.0015972906951961833,0.0015974533185431688,0.0006361354524698329,0.0,0.0,0.0,0.0,0.26086956521739135,0.18181818181818182,0.29166666666666663,0.3157894736842105,0.0,0.0,0.1
0.75,0.3333333333333333,0.11623224871616647,0.03893465651230539,0.06692710727088887,0.1220472440944882,0.11507936507936507,0.14,0.0891891891891892,0.0,2.1159213072569376e-05,0.008256836363211622,0.21212121212121213,0.10723860589812333,1.0,1.0,0.3585286790113526,0.8579938453671913,0.02819548872180451,0.6241426611796982,0.0,0.0,0.014996915811734977,0.023092611590808353,0.775280898436904,0.7115384601056576,0.0024092600336316434,0.002348212023902246,0.001662868612301012,0.0016350064706969866,0.0007101046911291158,0.0,0.0,0.0,0.0,0.08695652173913043,0.3181818181818182,0.125,0.15789473684210525,0.0,0.0,0.0
1.0,0.0,1.9018348826954846e-05,0.0007434237255902008,0.0001507491497380274,0.1220472440944882,0.11507936507936507,0.0,0.0,0.125,0.0019000173138867878,0.05755094734189867,0.0027548209366391185,0.002680965147453083,0.0,0.0,0.0,0.0,0.03571428571428571,0.05624142661179698,0.0,0.0,0.0,0.0,0.8314606733620167,0.7115384601056576,3.192069367497839e-08,2.8728660989032036e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.29166666666666663,0.42105263157894735,0.0,0.0,0.30000000000000004
1.0,0.0,2.0078256805744127e-05,0.0007261348017392657,0.0001489107454729295,0.1220472440944882,0.11507936507936507,0.0,0.0,0.125,0.0017724491860197453,0.05384811368019352,0.0027548209366391185,0.002680965147453083,0.0,0.0,0.0,0.0,0.03477443609022556,0.05555555555555555,0.0,0.0,0.0,0.0,0.8314606733620167,0.7115384601056576,3.511276304247623e-07,3.192073443225782e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.045454545454545456,0.49999999999999994,0.631578947368421,0.05555555555555555,0.0,0.1
1.0,0.0,0.023980657999272504,0.00409747495267157,0.00027943744829488,0.1220472440944882,0.11507936507936507,0.0,0.0,0.0,8.904098547742947e-06,0.00012690689555774052,0.008264462809917356,0.005361930294906166,0.0,0.0,0.0,0.0,0.09586466165413533,0.052126200274348417,0.0,0.0,0.0003088366751717819,0.0024936817910040975,0.8202247191220522,0.7115384601056576,0.0024377941013111744,0.012618468826210755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30434782608695654,0.3181818181818182,0.20833333333333334,0.3157894736842105,0.0,0.0,0.0
0.75,0.3333333333333333,0.021716154603457327,0.01291482611664837,0.0015111683059104697,0.1220472440944882,0.11507936507936507,0.08,0.010810810810810811,0.0,3.640581057366968e-05,0.0009545528426931466,0.04132231404958678,0.02412868632707775,1.0,1.0,0.4872838538523204,0.020332008861845944,0.06390977443609022,0.06241426611796982,0.0,0.0,0.013146279756051456,0.0004998929457941642,0.8202247191220522,0.7115384601056576,0.00231001751169255,0.0020380093272386016,0.0014942396826028812,0.0014732390460343873,0.0006312041698925473,0.0,0.0,0.0,0.0,0.4347826086956522,0.36363636363636365,0.37499999999999994,0.3684210526315789,0.2777777777777778,0.0,0.4
1.0,0.0,0.02371818078754403,0.004512409125094008,0.00027943744829488,0.1220472440944882,0.11507936507936507,0.0,0.0,0.0,9.833647612450156e-06,0.0001283113059881586,0.008264462809917356,0.005361930294906166,0.0,0.0,0.0,0.0,0.10714285714285712,0.052126200274348417,0.0,0.0,0.0011766787737872112,0.001648070299564287,0.8202247191220522,0.7115384601056576,0.009287857495808814,0.008339515315568381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3913043478260869,0.045454545454545456,0.16666666666666666,0.631578947368421,0.05555555555555555,0.0,0.1
0.75,0.3333333333333333,0.2753721921862744,0.017098745688574616,0.004059196617336152,0.1220472440944882,0.11507936507936507,0.12,0.016216216216216217,0.0,3.857163839079747e-06,0.0002058607784727144,0.06336088154269973,0.03485254691689008,1.0,1.0,0.7417565626911068,0.7413708137032308,0.05263157894736842,0.11659807956104251,0.0,0.0,0.15347971164755214,0.006840373581682318,0.6853932570666075,0.7115384601056576,0.0191099915282479,0.01758086920159859,0.0018104189257868767,0.0018285496394897394,0.0006903795608199737,0.0,0.0,0.0,0.0,0.4347826086956522,0.49999999999999994,0.37499999999999994,0.3684210526315789,0.05555555555555555,0.0,0.1
0.75,0.3333333333333333,0.14516729657531133,0.019501906103854567,0.031626068572479085,0.1220472440944882,0.11507936507936507,0.1,0.04054054054054054,0.0,8.395427073729527e-06,0.003088260231496912,0.07988980716253444,0.05630026809651475,1.0,1.0,0.30783468096870986,0.584685092147756,0.04605263157894737,0.5617283950617283,0.0,0.0,0.053080957445679755,0.07147661885257689,0.7528089880943298,0.7115384601056576,0.007989690318198244,0.005650687955668484,0.002969742817461526,0.003067803660565724,0.0010158442109208185,0.0,0.0,0.0,0.0,0.30434782608695654,0.0909090909090909,0.16666666666666666,0.3157894736842105,0.05555555555555555,0.0,0.0
0.75,0.3333333333333333,0.2537665279900399,0.039850969476404936,0.002831142568250758,0.1220472440944882,0.11507936507936507,0.14,0.01891891891891892,0.0,9.687203607530527e-06,0.00015663968503004154,0.0743801652892562,0.040214477211796246,1.0,1.0,0.32473301743200245,0.3253683812088484,0.12969924812030073,0.07064471879286693,0.0,0.0,0.10774812394005663,0.004746557078609402,0.6853932570666075,0.7115384601056576,0.015001644043407036,0.013966772717986697,0.0017869982411065806,0.0017447772231466078,0.0007840739297883987,0.0,0.0,0.0,0.0,0.3913043478260869,0.3181818181818182,0.20833333333333334,0.42105263157894735,0.0,0.0,0.0
0.75,0.3333333333333333,0.05981450690451055,0.02067755292571814,0.01701259306921592,0.1220472440944882,0.11507936507936507,0.14,0.03513513513513514,0.0,2.173004542464671e-05,0.004027039338289432,0.10192837465564739,0.05361930294906166,1.0,1.0,0.8328205626137392,0.23119439718280668,0.03383458646616541,0.3175582990397805,0.0,0.0,0.01642957021554872,0.024950928289385284,0.7977528087794781,0.7115384601056576,0.0025801107903436074,0.0024476532195252753,0.0014567665871144078,0.0014385745978924016,0.0006114790395834053,0.0,0.0,0.0,0.0,0.21739130434782608,0.3181818181818182,0.20833333333333334,0.21052631578947367,0.0,0.0,0.0
1.0,0.0,2.0898185619524514e-05,0.0007434237255902008,0.0001507491497380274,0.1220472440944882,0.11507936507936507,0.0,0.0,0.125,0.001729106505703997,0.05237411672293414,0.0027548209366391185,0.002680965147453083,0.0,0.0,0.0,0.0,0.03571428571428571,0.05624142661179698,0.0,0.0,0.0,0.0,0.8314606733620167,0.7115384601056576,3.511276304247623e-07,3.192073443225782e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.16666666666666666,0.21052631578947367,0.0,0.0,0.0
1.0,0.0,0.0068206478313552815,0.00409747495267157,0.00027943744829488,0.1220472440944882,0.11507936507936507,0.0,0.0,0.0,3.130584153353982e-05,0.0004461908364032586,0.008264462809917356,0.005361930294906166,0.0,0.0,0.0,0.0,0.09586466165413533,0.052126200274348417,0.0,0.0,0.00030190918963911084,0.0004183705199207912,0.8314606733620167,0.7115384601056576,0.0023833693185953365,0.0021171853573207014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3913043478260869,0.045454545454545456,0.16666666666666666,0.631578947368421,0.0,0.0,0.1
0.75,0.3333333333333333,0.29313752979966284,0.05084672504559953,0.007362809081717069,0.1220472440944882,0.11507936507936507,0.28,0.04594594594594595,1.0,1.0894491477733478e-05,0.0003584471491305829,0.16804407713498623,0.0777479892761394,1.0,1.0,0.5310536754002895,0.031171747758774477,0.06390977443609022,0.09465020576131687,0.0,0.0,0.08864791449882278,0.14003622363577298,0.6629213485866785,0.7115384601056576,0.007670463526776993,0.008208337185101956,0.0017331306663418999,0.0017303337030874471,0.0006953108433972592,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3157894736842105,0.0,0.0,0.0
0.75,0.3333333333333333,0.13781165519209623,0.01860288206360595,0.031626068572479085,0.1220472440944882,0.11507936507936507,0.1,0.04054054054054054,0.0,8.422409404085537e-06,0.0032530947942604246,0.0743801652892562,0.05630026809651475,1.0,1.0,0.12315513733797524,0.6011090219170874,0.04793233082706766,0.5617283950617283,0.0,0.0,0.05431062867124445,0.07405310965762167,0.7528089880943298,0.7115384601056576,0.00814627112032697,0.005289484575901123,0.22973818016595898,0.2807704751340359,0.004418429189247832,0.0,0.0,0.0,0.0,0.3913043478260869,0.18181818181818182,0.24999999999999997,0.42105263157894735,0.0,0.0,0.1
0.75,0.3333333333333333,0.14540049632890872,0.019501906103854567,0.031626068572479085,0.1220472440944882,0.11507936507936507,0.1,0.04054054054054054,0.0,8.381962223482926e-06,0.003083306822471895,0.07988980716253444,0.05630026809651475,1.0,1.0,0.44765209257657174,0.03616705491048579,0.04605263157894737,0.5617283950617283,0.0,0.0,0.0465604641866178,0.06701563715811365,0.7415730338543653,0.7115384601056576,0.008002510339112682,0.0056598040066905865,0.00259735393104482,0.0029522555000924384,0.0004290215842238408,0.0,0.0,0.0,0.0,0.26086956521739135,0.36363636363636365,0.37499999999999994,0.3157894736842105,0.0,0.0,0.0
1.0,0.0,0.01796194054432194,0.0041666306480753115,0.00027943744829488,0.1220472440944882,0.11507936507936507,0.0,0.0,0.0,1.207058612207155e-05,0.0001694310665736129,0.008264462809917356,0.005361930294906166,0.0,0.0,0.0,0.0,0.09774436090225563,0.052126200274348417,0.0,0.0,0.000527066688750614,0.0013078404152635848,0.8202247191220522,0.7115384601056576,0.004160330494094033,0.006617891954698095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3913043478260869,0.18181818181818182,0.29166666666666663,0.631578947368421,0.0,0.0,0.1
0.75,0.3333333333333333,0.5071947253539448,0.024965206040749994,0.0034396543799981613,0.1220472440944882,0.11507936507936507,0.22,0.04054054054054054,0.25,3.106722482634164e-06,9.666241706404314e-05,0.14049586776859505,0.07238605898123325,1.0,1.0,0.606194286449396,0.10642553933428343,0.02631578947368421,0.047325102880658436,0.0,0.0,0.2208539447456012,0.01046422767818775,0.5505617968738079,0.7115384601056576,0.01587369370945274,0.015274595117404463,0.0016488162014928344,0.0016292290626733225,0.0006903795608199737,0.0,0.0,0.0,0.0,0.0,0.0,0.24999999999999997,0.3157894736842105,0.0,0.0,0.0
0.75,0.3333333333333333,0.07699763506532363,0.002368582567578081,0.0017115543708061402,0.1220472440944882,0.11507936507936507,0.02,0.005405405405405406,0.375,1.898542509050187e-06,0.0002825671484965048,0.013774104683195593,0.010723860589812333,1.0,1.0,0.8110651185006379,0.5799701264798928,0.023496240601503758,0.15980795610425239,0.0,0.0,0.1556477110711874,0.006006112718519616,0.7865168526768684,0.7115384601056576,0.02457828294758239,0.017554789961567438,0.0016394479276207162,0.0016321177666851544,0.0006657231479335461,0.0,0.0,0.0,0.0,0.043478260869565216,0.045454545454545456,0.49999999999999994,0.21052631578947367,0.0,0.0,0.0
0.75,0.3333333333333333,0.1069066783621846,0.01291482611664837,0.0015111683059104697,0.1220472440944882,0.11507936507936507,0.08,0.010810810810810811,0.0,7.395180036086858e-06,0.00019390011509352024,0.04132231404958678,0.02412868632707775,1.0,1.0,0.7056464320320746,0.8077049069666756,0.06390977443609022,0.06241426611796982,0.0,0.0,0.06769811823323472,0.0032104304454606877,0.7640449441969395,0.7115384601056576,0.01137534949967505,0.010036866469183725,0.0014122672862218455,0.0013432473655019413,0.0006805169956654026,0.0,0.0,0.0,0.0,0.3913043478260869,0.49999999999999994,0.37499999999999994,0.631578947368421,0.05555555555555555,0.0,0.4
0.75,0.3333333333333333,0.6134556797778817,0.024965206040749994,0.0034396543799981613,0.1220472440944882,0.11507936507936507,0.22,0.04054054054054054,0.25,2.568585372803542e-06,7.991884284082012e-05,0.14049586776859505,0.07238605898123325,1.0,1.0,0.7821237162537567,0.7818748013409152,0.02631578947368421,0.047325102880658436,0.0,0.0,0.2934200260877666,0.0139380540913154,0.4831460677087307,0.7115384601056576,0.019199426065927727,0.018474793377086022,0.0017190782555337222,0.0016725596228508042,0.0007643487994792566,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333334,0.21052631578947367,0.0,0.0,0.1
0.75,0.3333333333333333,0.14804292691308543,0.05084672504559953,0.00745840610350216,0.1220472440944882,0.11507936507936507,0.28,0.04594594594594595,1.0,2.1572016433302496e-05,0.0007194030228839624,0.16804407713498623,0.08042895442359249,1.0,1.0,0.03694811153935294,0.03697732807270124,0.06390977443609022,0.09259259259259259,0.0,0.0,0.021055606436897988,0.03340715457230967,0.7415730338543653,0.7115384601056576,0.0038738059426117,0.004004774384249033,0.0015504493258355915,0.00149057127010538,0.0007199672562836868,0.0,0.0,0.0,0.0,0.0,0.0,0.24999999999999997,0.21052631578947367,0.0,0.0,0.1
0.75,0.3333333333333333,0.026653925906152832,0.01291482611664837,0.0015111683059104697,0.1220472440944882,0.11507936507936507,0.08,0.010810810810810811,0.0,2.966145575699449e-05,0.0007777172860956264,0.04132231404958678,0.02412868632707775,1.0,1.0,0.9033302699011937,0.4352282882801735,0.06390977443609022,0.06241426611796982,0.0,0.0,0.014318894855587596,0.0007286274524413793,0.8202247191220522,0.7115384601056576,0.0028354832665339618,0.002501669358648604,0.0014965817510709108,0.0014299084858569052,0.0007101046911291158,0.0,0.0,0.0,0.0,0.34782608695652173,0.6818181818181819,0.49999999999999994,0.3684210526315789,0.2777777777777778,0.0,0.5000000000000001
0.75,0.3333333333333333,0.022338680555754154,0.01291482611664837,0.0015111683059104697,0.1220472440944882,0.11507936507936507,0.08,0.010810810810810811,0.0,3.5391264889675706e-05,0.0009279517733537851,0.04132231404958678,0.02412868632707775,1.0,1.0,0.987221613236481,0.012363651519841581,0.06390977443609022,0.06241426611796982,0.0,0.0,0.014118954484510386,0.0005430146812649281,0.8202247191220522,0.7115384601056576,0.0023762998744878325,0.0020964825265899724,0.0020118368140374216,0.0014385745978924016,0.001780193010400075,0.0,0.0,0.0,0.0,0.4347826086956522,0.36363636363636365,0.37499999999999994,0.3684210526315789,0.2777777777777778,0.0,0.4
1.0,0.0,2.033823423450376e-05,0.0007434237255902008,0.0001507491497380274,0.1220472440944882,0.11507936507936507,0.0,0.0,0.125,0.0017767123794389776,0.05381608126378441,0.0027548209366391185,0.002680965147453083,0.0,0.0,0.0,0.0,0.03571428571428571,0.05624142661179698,0.0,0.0,0.0,0.0,0.8314606733620167,0.7115384601056576,3.511276304247623e-07,2.5536587545806256e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.045454545454545456,0.49999999999999994,0.631578947368421,0.05555555555555555,0.0,0.1
0.75,0.3333333333333333,0.5448361573248212,0.32143567223658165,0.0031069032080154424,0.1220472440944882,0.11507936507936507,0.36,0.021621621621621623,0.75,3.6693725730511665e-05,8.084617106509688e-05,0.14049586776859505,0.05630026809651475,1.0,1.0,0.7999995342676073,0.29914641031443956,0.6466165413533834,0.05486968449931413,0.0,0.0,0.25037506068788523,0.01334408564404982,0.5280898865312338,0.7115384601056576,0.01705179030402546,0.02121062178398601,0.0017261044609378111,0.0016725596228508042,0.0007791426472111132,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.15789473684210525,0.0,0.0,0.0
1.0,0.0,0.04224243251200931,0.004512409125094008,0.0002867910653552716,0.1220472440944882,0.11507936507936507,0.0,0.0,0.0,5.521373418824937e-06,7.393981989678708e-05,0.008264462809917356,0.005361930294906166,0.0,0.0,0.0,0.0,0.10714285714285712,0.053497942386831275,0.0,0.0,0.00275667450753405,0.0033097296290670744,0.8089887630194426,0.7115384601056576,0.021759772265003047,0.016747777933834702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3913043478260869,0.18181818181818182,0.29166666666666663,0.631578947368421,0.05555555555555555,0.0,0.1
0.75,0.3333333333333333,0.0006614025770282625,0.008696328697020254,0.0007574225572203327,0.1220472440944882,0.11507936507936507,0.04,0.005405405405405406,0.5,0.0007623952080877798,0.014974401182055088,0.01928374655647383,0.013404825737265416,1.0,1.0,0.08472759723534083,0.5885902639269405,0.09774436090225563,0.05624142661179698,0.5,0.001214800070253498,0.0007779862131866347,2.4612854686564582e-05,0.8314606733620167,0.7115384601056576,0.00014920188689604452,7.958193414114072e-05,0.02557304560241514,0.030709812349787393,0.0014202093822582315,0.0,0.0,0.5,0.0,0.0,0.045454545454545456,0.37499999999999994,0.631578947368421,0.0,0.0,0.4
0.75,0.3333333333333333,0.0657747694345177,0.021714888356774233,0.02129055979409872,0.1220472440944882,0.11507936507936507,0.14,0.03783783783783784,0.0,2.0768140954866623e-05,0.004588511985536344,0.10743801652892562,0.05630026809651475,1.0,1.0,0.5512446056547369,0.708615167976652,0.03383458646616541,0.377914951989026,0.0,0.0,0.017472539548314812,0.02660471564788539,0.7977528087794781,0.7115384601056576,0.002691693756695366,0.002560295873287453,0.0014544245186463782,0.001421242373821409,0.0006361354524698329,0.0,0.0,0.0,0.0,0.21739130434782608,0.045454545454545456,0.08333333333333334,0.21052631578947367,0.0,0.0,0.1
0.75,0.3333333333333333,0.07683250940153377,0.039833680552554006,0.06692710727088887,0.1220472440944882,0.11507936507936507,0.14,0.0891891891891892,0.0,3.275076442146533e-05,0.012490945097595884,0.21763085399449036,0.10723860589812333,1.0,1.0,0.08180997394730606,0.5814361569257042,0.02819548872180451,0.6241426611796982,0.0,0.0,0.0,0.0002940411139465486,0.7865168526768684,0.7115384601056576,0.0015521662978762525,0.0015521824844546023,0.0014380300393701708,0.0014125762617859124,0.0006164103221606908,0.0,0.0,0.0,0.0,0.26086956521739135,0.6818181818181819,0.49999999999999994,0.3157894736842105,0.0,0.0,0.0
0.75,0.3333333333333333,0.3500543282832185,0.03895194543615632,0.0027355455464656677,0.1220472440944882,0.11507936507936507,0.14,0.01891891891891892,0.0,6.845852090585866e-06,0.00010943541559857182,0.06887052341597796,0.03753351206434316,1.0,1.0,0.19598044855788496,0.19662535552114477,0.1381578947368421,0.07270233196159122,0.0,0.0,0.17990560348969253,0.00802092311687549,0.6404494382441044,0.7115384601056576,0.0223494645622843,0.020693719340134583,0.0016207113798764794,0.0015916759105195045,0.0006953108433972592,0.0,0.0,0.0,0.0,0.26086956521739135,0.18181818181818182,0.29166666666666663,0.3157894736842105,0.0,0.0,0.1
0.75,0.3333333333333333,0.27447277027408484,0.024965206040749994,0.0034396543799981613,0.1220472440944882,0.11507936507936507,0.22,0.04054054054054054,0.25,5.740873165938771e-06,0.00017862124353563622,0.14049586776859505,0.07238605898123325,1.0,1.0,0.21287863541635618,0.7136143912915289,0.02631578947368421,0.047325102880658436,0.0,0.0,0.0786532590796175,0.003775752732763369,0.674157302826643,0.7115384601056576,0.008590063534948691,0.008265834280315123,0.001623053448344509,0.001557011462377519,0.0007594175169019711,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.21052631578947367,0.0,0.0,0.0
0.75,0.3333333333333333,0.17068646100145587,0.032503176839757605,0.04771762110488096,0.1220472440944882,0.11507936507936507,0.14,0.07027027027027027,0.0,1.2019075308607635e-05,0.003999903623464394,0.17355371900826447,0.09115281501340483,1.0,1.0,0.3556120153380446,0.855092018298523,0.02913533834586466,0.5233196159122084,0.0,0.0,0.030104901022601816,0.045458138268239336,0.7303370777517557,0.7115384601056576,0.004324329473908663,0.004066049330302992,0.0018268134050630836,0.0017938851913477539,0.0007840739297883987,0.0,0.0,0.0,0.0,0.17391304347826086,0.6818181818181819,0.49999999999999994,0.21052631578947367,0.0,0.0,0.0
0.75,0.3333333333333333,0.11739134808315943,0.01860288206360595,0.031626068572479085,0.1220472440944882,0.11507936507936507,0.1,0.04054054054054054,0.0,9.887492801080732e-06,0.0038189726808280223,0.0743801652892562,0.05630026809651475,1.0,1.0,0.2047303820195677,0.2648626950005981,0.04793233082706766,0.5617283950617283,0.0,0.0,0.05677224595296168,0.06990494460983505,0.7640449441969395,0.7115384601056576,0.006939440570690931,0.004569778406261571,0.002756614586870833,0.0014559068219633946,0.0033187531745131594,0.0,0.0,0.0,0.0,0.3913043478260869,0.49999999999999994,0.37499999999999994,0.631578947368421,0.05555555555555555,0.0,0.4
0.75,0.3333333333333333,0.024676197612523283,0.01291482611664837,0.0015111683059104697,0.1220472440944882,0.11507936507936507,0.08,0.010810810810810811,0.0,3.203873497672199e-05,0.0008400491260359562,0.04132231404958678,0.02412868632707775,1.0,1.0,0.403391569078593,0.441919536281046,0.06390977443609022,0.06241426611796982,0.0,0.0,0.015389184139917857,0.0006759707699187106,0.8202247191220522,0.7115384601056576,0.0026251024973473905,0.002316005152006538,0.0014239776285619936,0.0013836892216675912,0.0006361354524698329,0.0,0.0,0.0,0.0,0.34782608695652173,0.6818181818181819,0.49999999999999994,0.3684210526315789,0.2777777777777778,0.0,0.5000000000000001
0.75,0.3333333333333333,0.02688788559377275,0.01291482611664837,0.0015111683059104697,0.1220472440944882,0.11507936507936507,0.08,0.010810810810810811,0.0,2.9403357783878343e-05,0.0007709500600914157,0.04132231404958678,0.02412868632707775,1.0,1.0,0.4033919442557931,0.42794763420168874,0.06390977443609022,0.06241426611796982,0.0,0.0,0.015386508463768697,0.0006642476077432124,0.8202247191220522,0.7115384601056576,0.0028605027700777975,0.002523523570270305,0.0015949486267281536,0.0015858985024958404,0.0006509293002016895,0.0,0.0,0.0,0.0,0.34782608695652173,0.6818181818181819,0.49999999999999994,0.3684210526315789,0.2777777777777778,0.0,0.5000000000000001
0.75,0.3333333333333333,0.029589171068167865,0.021714888356774233,0.02129055979409872,0.1220472440944882,0.11507936507936507,0.14,0.03783783783783784,0.0,4.6166204456534844e-05,0.010199959218765707,0.10743801652892562,0.05630026809651475,1.0,1.0,0.7850404088226999,0.4452669014324044,0.03383458646616541,0.377914951989026,0.0,0.0,0.007253528850144378,0.01105781343916315,0.8202247191220522,0.7115384601056576,0.0012107428456149267,0.0011515234170507795,0.0015879224213240651,0.0015223470142355336,0.0007446236691701145,0.0,0.0,0.0,0.0,0.30434782608695654,0.6818181818181819,0.49999999999999994,0.3157894736842105,0.0,0.0,0.0
0.75,0.3333333333333333,0.021694256504650268,0.01291482611664837,0.0015111683059104697,0.1220472440944882,0.11507936507936507,0.08,0.010810810810810811,0.0,3.644255569053282e-05,0.0009555163769444193,0.04132231404958678,0.02412868632707775,1.0,1.0,0.48728403887759797,0.5228861123833887,0.06390977443609022,0.06241426611796982,0.0,0.0,0.012821296004457368,0.0005518077989367658,0.8202247191220522,0.7115384601056576,0.0023078045138414513,0.002035990851517512,0.002039941635653777,0.0014125762617859124,0.0018837499445230712,0.0,0.0,0.0,0.0,0.4347826086956522,0.36363636363636365,0.37499999999999994,0.3684210526315789,0.2777777777777778,0.0,0.4
0.75,0.3333333333333333,0.030908416531276756,0.02067755292571814,0.01701259306921592,0.1220472440944882,0.11507936507936507,0.14,0.03513513513513514,0.0,4.20523608923495e-05,0.007793196728156947,0.10192837465564739,0.05361930294906166,1.0,1.0,0.9712986139879729,0.41202744653667195,0.03383458646616541,0.3175582990397805,0.0,0.0,0.0077111616561787435,0.011722638885718867,0.8202247191220522,0.7115384601056576,0.0013330573895767445,0.0012642361687457706,0.0025200656715998436,0.0027067156590867077,0.0006854482782426882,0.0,0.0,0.0,0.0,0.3913043478260869,0.49999999999999994,0.37499999999999994,0.631578947368421,0.0,0.0,0.4
0.75,0.3333333333333333,0.02526698632024768,0.021714888356774233,0.02129055979409872,0.1220472440944882,0.11507936507936507,0.14,0.03783783783783784,0.0,5.406342296469208e-05,0.011944769710756092,0.10743801652892562,0.05630026809651475,1.0,1.0,0.8314813703942484,0.9984285417189019,0.03383458646616541,0.377914951989026,0.0,0.0,0.005718039135529901,0.008701822997905874,0.8202247191220522,0.7115384601056576,0.001033854800425439,0.0009831952335959348,0.0018291554735311133,0.0017563320391939363,0.0008531118858703961,0.0,0.0,0.0,0.0,0.3913043478260869,0.18181818181818182,0.24999999999999997,0.631578947368421,0.0,0.0,0.0
0.75,0.3333333333333333,0.08245212150681078,0.002368582567578081,0.0017115543708061402,0.1220472440944882,0.11507936507936507,0.02,0.005405405405405406,0.375,1.7729474620435303e-06,0.0002638743751931957,0.013774104683195593,0.010723860589812333,1.0,1.0,0.7970849298743723,0.9697767389953149,0.023496240601503758,0.15980795610425239,0.0,0.0,0.16667757277182793,0.006433148255766276,0.775280898436904,0.7115384601056576,0.026319486562026376,0.018798730991202647,0.001576212078983917,0.0015050147901645406,0.0007495549517474,0.0,0.0,0.0,0.0,0.0,0.0,0.37499999999999994,0.631578947368421,0.0,0.0,0.4
0.75,0.3333333333333333,0.034014826832734386,0.0767801108220019,0.0002941446824156632,0.1220472440944882,0.11507936507936507,0.08,0.002702702702702703,0.375,0.00013345199571317294,0.00010477421963548016,0.03581267217630854,0.00804289544235925,1.0,1.0,0.9924525975497963,0.3648356477877437,0.5733082706766918,0.03635116598079561,0.0,0.0,0.038085534347287606,0.002633190195849879,0.8089887630194426,0.7115384601056576,0.0041764273976590644,0.010854537021667797,0.0015504493258355915,0.0013808005176557591,0.0009073559942205368,0.0,0.0,0.0,0.0,0.0,0.0,0.29166666666666663,0.42105263157894735,0.0,0.0,0.30000000000000004
1.0,0.0,1.885836271694892e-05,0.0008644461925467449,0.00016361797959371264,0.1220472440944882,0.11507936507936507,0.0,0.0,0.125,0.002119362593602377,0.06299375182766757,0.0027548209366391185,0.002680965147453083,0.0,0.0,0.0,0.0,0.04229323308270677,0.061042524005486966,0.0,0.0,0.0,0.0,0.8314606733620167,0.7115384601056576,1.2768277469991356e-07,1.9152440659354693e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.21052631578947367,0.0,0.0,0.0
0.75,0.3333333333333333,0.3766645379848122,0.016199721648326,0.0039635995955510615,0.1220472440944882,0.11507936507936507,0.12,0.016216216216216217,0.0,2.6643676370209358e-06,0.00014646104236601238,0.05785123966942149,0.032171581769437,1.0,1.0,0.9726366883658307,0.9721059923151815,0.05545112781954886,0.12345679012345678,0.0,0.0,0.24134209838551843,0.359751688706742,0.6179775279015303,0.7115384601056576,0.02862904904423059,0.026139209546853257,0.0018783389113597347,0.0018545479755962286,0.0007890052123656842,0.0,0.0,0.0,0.0,0.30434782608695654,0.36363636363636365,0.37499999999999994,0.3157894736842105,0.0,0.0,0.1
